id,id_port,ISO3166A3,ISO3166A2,LOCODE,NAME,DIACRISTIC,FUNCTION,PORT_NAME,AUTHORITIE,ADDRESS,WEBSITE,X,Y,cruise,cruiseID,test,col1,col2,col3,col4,col5,col6,col7,colB,natlScale,City,Location,yes_anchor,matchme,trackback,latitude,longitude,Note,Country,Terminal,matched,anchor_id,name_anchr,scaleRank
"1047","2015",IND,IN,GPR,Gopalpur,Gopalpur,1-------,Port of Gopalpur,Gopalpur Port Project,"Arjnipali - Chatrapur, Orissa 761020 - India",,84.95971731000,19.30333333000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Gopalpur,city,"-1",gopalpur,"1046",19.303333,84.959717,,,,"0","-1",,"11"
"1048","2016",IND,IN,HAL,Haldia,Haldia,1-------,Port of Haldia,Kolkata Port Trust,"Haldia, Purba Medinipur, West Bengal 721657 - India",www.kolkataporttrust.gov.in,88.09287397000,22.03694444000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Haldia,city,"-1",haldia,"1047",22.036944,88.092874,,,,"0","-1",,"11"
"1049","2017",IND,IN,HON,Honavar,Honavar,1-------,Port of Honavar,Honavar Port Authority,"Honavar, Karanataka 581395 - India",,74.43386337000,14.28888889000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Honavar,city,"-1",honavar,"1048",14.288889,74.433863,,,,"0","-1",,"11"
"1050","2019",IND,IN,JAK,Jakhau,Jakhau,1-------,Port of Jakhau,Gujarat Maritime Board,"Opp: Air Force Station - Gandhinagar, Gujarat 382043 - India",www.gmbports.org,68.60653710000,23.23166667000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Jakhau,city,"-1",jakhau,"1049",23.231667,68.606537,,,,"0","-1",,"11"
"1051","2020",IND,IN,KAK,Kakinada,Kakinada,1----6--,Port of Kakinada,Kakinada Seaports Limited,"2nd Floor, Port Administrative Building - Beach Road - Kakinada, Andhra Pradesh 533 007 - India",www.kakinadaseaports.in,82.27461720000,16.97777778000,"0","0","-1","1","0","0","0","0","1","0","0",5.000,Kakinada,city,"2",kakinada,"1050",17.000000,82.310000,,,,"0","1202",Cocanada Bay,"8"
"1052","2021",IND,IN,IXY,Kandla,Kandla,1234-6--,Port of Kandla,Kandla Port Trust,"Post Box 50 - Administrative Building - Gandhidham, Gujarat 370 201 - India",www.kandlaport.com,70.22232038000,23.01361111000,"0","0","-1","1","1","1","1","0","1","0","0",20.000,Kandla,city,"1",kandla,"1051",23.000000,70.210000,,,,"0","1182",Kandla,"6"
"1053","2022",IND,IN,KRW,Karwar,Karwar,1-------,Port of Karwar,The Director of Ports and IWT,"Baithkol - Karwar, Karnataka 581302 - India",,74.11024735000,14.80166667000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Karwar,city,"-1",karwar,"1052",14.801667,74.110247,,,,"0","-1",,"11"
"1054","2025",IND,IN,KRI,Krishnapatnam,Krishnapatnam,1-------,Port of Krishnapatnam,Krishnapatnam Port Company Ltd.,"1259, Laxmi Towers, Road No.36, - Jubilee Hills - Hyderabad 500 033 - India",www.krishnapatnam.com,80.12020024000,14.25388889000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Krishnapatnam,city,"-1",krishnapatnam,"1053",14.253889,80.120200,,,,"0","-1",,"11"
"1055","2027",IND,IN,MDA,Magdalla,Magdalla,1-------,Port of Magdalla,Gujarat Maritime Board,"Sector 10-A, Opp. Air Force Station - Gandhinagar, Gujarat 382 010 - India",www.gmbports.org,72.73792697000,21.14083333000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Magdalla,city,"-1",magdalla,"1054",21.140833,72.737927,,,,"0","-1",,"11"
"1056","2028",IND,IN,MAL,Malpe,Malpe,1-------,Port of Malpe,Malpe Port Authority,Deputy Port Conservator - Port Office - Malpe 576118 - India,,74.69305065000,13.34611111000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Malpe,city,"-1",malpe,"1055",13.346111,74.693051,,,,"0","-1",,"11"
"1057","2029",IND,IN,MDV,Måndvi,Mandvi,1-3-----,Port of Mandvi,Gujarat Maritime Board,"Sector 10-A, Opp. Air Force Station - Gandhinagar, Gujarat 382 010 - India",www.gmbports.org,69.35194346000,22.82694444000,"0","0","-1","1","0","1","0","0","0","0","0",2.000,Mandvi,city,"2",måndvi,"1056",22.830000,69.350000,,,,"0","1181",Mandvi,"9"
"1058","2030",IND,IN,IXE,Mangalore,Mangalore,1--4----,Port of Mangalore,New Mangalore Port Trust,Panambur - Manglore 575010 - India,www.newmangalore-port.com,74.80742049000,12.92694444000,"0","0","-1","1","0","0","1","0","0","0","0",10.000,Mangalore,city,"-1",mangalore,"1057",12.926944,74.807420,,,,"0","-1",,"7"
"1059","2031",IND,IN,MGR,Mangrol,Mangrol,1-------,Port of Mangrol,"0","Mangrol, Gujarat - India",,70.10070671000,21.10638889000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Mangrol,city,"-1",mangrol,"1058",21.106389,70.100707,,,,"0","-1",,"11"
"1060","2035",IND,IN,MUN,Mundra,Mundra,1-------,Port of Mundra,Adani Group,"Post Box No. 1 - Mundra (Kutch), Gujarat 370421 - India",www.portofmundra.com,69.70512367000,22.73694444000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Mundra,city,"-1",mundra,"1059",22.736944,69.705124,,,,"0","-1",,"11"
"1061","2037",IND,IN,NAV,Navlakhi,Navlakhi,1-------,Port of Navlakhi,Gujarat Maritime Board,"Sector 10-A, Opp. Air Force Station - Gandhinagar, Gujarat 382 010 - India",www.gmbports.org,70.44216726000,22.95861111000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Navlakhi,city,"-1",navlakhi,"1060",22.958611,70.442167,,,,"0","-1",,"11"
"1062","2040",IND,IN,OKH,Okha,Okha,1-------,Port of Okha,Gujarat Maritime Board,"Sector 10-A, Opp. Air Force Station - Gandhinagar, Gujarat 382 010 - India",www.gmbports.org,69.07603062000,22.47194444000,"0","0","-1","1","0","0","0","0","0","0","0",2.000,Okha,city,"1",okha,"1061",22.460000,69.080000,,,,"0","1184",Okha,"9"
"1063","2044",IND,IN,PNY,Pondicherry,Pondicherry,1-34-6--,Port of Pondicherry,Pondicherry Port Authority,"No 1, Rue Dumas - Pondicherry 605001 - India",port.pon.nic.in,79.82232038000,11.91416667000,"0","0","-1","1","0","1","1","0","1","0","0",20.000,Pondicherry,city,"1",pondicherry,"1062",11.930000,79.830000,,,,"0","1200",Pondicherry,"6"
"1064","2045",IND,IN,PNN,Ponnani,Ponnani,1-------,Port of Ponnani,Ports Department Government of Kerala,"Vellayambalam - Trivandrum, Kerala 605033 - India",,75.91042403000,10.78666667000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Ponnani,city,"-1",ponnani,"1063",10.786667,75.910424,,,,"0","-1",,"11"
"1065","2046",IND,IN,PBD,Porbandar,Porbandar,1--4----,Port of Porbandar,Gujarat Maritime Board,"Sector 10-A, Opp. Air Force Station - Gandhinagar, Gujarat 382 010 - India",www.gmbports.org,69.58739694000,21.63944444000,"0","0","-1","1","0","0","1","0","0","0","0",10.000,Porbandar,city,"-1",porbandar,"1064",21.639444,69.587397,,,,"0","-1",,"7"
"1066","2047",IND,IN,RTC,Ratnagiri,Ratnagiri,1--4----,Port of Ratnagiri,Maharastra Maritime Board,"Indian Merchantile Chambers - 14, R.K.Marg, Ballard Estate - Mumbai, Maharashtra 400038 - India",,73.27179034000,17.00194444000,"0","0","-1","1","0","0","1","0","0","0","0",10.000,Ratnagiri,city,"-1",ratnagiri,"1065",17.001944,73.271790,,,,"0","-1",,"7"
"1067","2048",IND,IN,RED,Redi,Redi,1-------,Port of Redi,Maharastra Maritime Board,"Indian Merchantile Chambers - 14, R.K.Marg, Ballard Estate - Mumbai, Maharashtra 400038 - India",,73.65318021000,15.74805556000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Redi,city,"-1",redi,"1066",15.748056,73.653180,,,,"0","-1",,"11"
"1068","2049",IND,IN,SAL,Salaya,Salaya,1-------,Port of Salaya,Gujarat Maritime Board,"Opp: Air Force Station - Gandhinagar, Gujarat 382043 - India",www.gmbports.org,69.59305065000,22.31416667000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Salaya,city,"-1",salaya,"1067",22.314167,69.593051,,,,"0","-1",,"11"
"1069","2050",IND,IN,STP,Satpati,Satpati,1-------,Port of Satpati,"0","Satpati, Maharashtra - India",,72.70017668000,19.72638889000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Satpati,city,"-1",satpati,"1068",19.726389,72.700177,,,,"0","-1",,"11"
"1070","2052",IND,IN,TAD,Tadri,Tadri,1-3-----,Port of Tadri,Tadri Port Authority,"Deputy Port Conservator - Port Office - Tadri, Karnataka - India",,74.35300353000,14.52361111000,"0","0","-1","1","0","1","0","0","0","0","0",0.500,Tadri,city,"-1",tadri,"1069",14.523611,74.353004,,,,"0","-1",,"11"
"1071","2053",IND,IN,TEL,Tellicherry,Tellicherry,1-------,Port of Tellicherry,Ports Department Government of Kerala,"Vellayambalam - Trivandrum, Kerala 605033 - India",,75.48828033000,11.74083333000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Tellicherry,city,"-1",tellicherry,"1070",11.740833,75.488280,,,,"0","-1",,"11"
"1072","2056",IND,IN,TUT,Tuticorin,Tuticorin,123--6--,Port of Tuticorin,Tuticorin Port Trust,Tuticorin 628 004 - India,tuticorinport.gov.in,78.18704358000,8.75833333300,"0","0","-1","1","1","1","0","0","1","0","0",5.000,Tuticorin,city,"1",tuticorin,"1071",8.800000,78.160000,,,,"0","1198",Tuticorin,"8"
"1073","2057",IND,IN,UTN,Uttan,Uttan,1-------,Port of Uttan,"0","Uttan, Maharashtra - India",,72.79040047000,19.30972222000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Uttan,city,"-1",uttan,"1072",19.309722,72.790400,,,,"0","-1",,"11"
"1074","2058",IND,IN,VEN,Vengurla,Vengurla,1-------,Port of Vengurla,Vengurla Port Authority,District Sindhudurg - Vengurla - India,,73.61702002000,15.85361111000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Vengurla,city,"-1",vengurla,"1073",15.853611,73.617020,,,,"0","-1",,"11"
"1075","2059",IND,IN,VVA,Veraval,Veraval,1-------,Port of Veraval,Gujarat Maritime Board,"Sector 10-A, Opp. Air Force Station - Gandhinagar - Gujarat 382 010 - India",www.gmbports.org,70.37267373000,20.90222222000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Veraval,city,"-1",veraval,"1074",20.902222,70.372674,,,,"0","-1",,"11"
"1076","2060",IND,IN,VTZ,Visakhapatnam,Visakhapatnam,1234-6--,Port of Visakhapatnam,Visakhapatnam Port Trust,"Visakhapatnam, Andhra Pradesh 530 035 - India",www.vizagport.com,83.28722026000,17.69333333000,"0","0","-1","1","1","1","1","0","1","0","0",30.000,Visakhapatnam,city,"1",visakhapatnam,"1075",17.680000,83.300000,,,,"0","1203",Vishakhapatnam,"5"
"1077","2065",IRL,IE,BYT,Bantry,Bantry,1-34----,Bantry Bay Harbour,Bantry Bay Harbour Commissioners,"Wolfe Tone Square - Bantry, Co Cork - Ireland",bantrybayport.com,-9.45618374600,51.68055556000,"0","0","-1","1","0","1","1","0","0","0","0",10.000,Bantry,city,"-1",bantry,"1076",51.680556,-9.456184,,,,"0","-1",,"7"
"1078","2067",IRL,IE,CAR,Carlingford,Carlingford,1-3-----,Carlingford Harbor,"0",Carlingford - Ireland,,-6.18333333300,54.04194444000,"0","0","-1","1","0","1","0","0","0","0","0",0.500,Carlingford,city,"-1",carlingford,"1077",54.041944,-6.183333,,,,"0","-1",,"11"
"1079","2069",IRL,IE,CLC,Clarecastle,Clarecastle,1-3-----,Clarecastle Harbour,Clarecastle Harbour Trustees,"Main Street - Clarecastle, Co Clare - Ireland",,-8.95459364000,52.81222222000,"0","0","-1","1","0","1","0","0","0","0","0",0.500,Clarecastle,city,"-1",clarecastle,"1078",52.812222,-8.954594,,,,"0","-1",,"11"
"1080","2070",IRL,IE,COB,Cobh,Cobh,1-------,Cobh Harbor,"0",Cobh - Ireland,,-8.29057715000,51.84916667000,"0","0","-1","1","0","0","0","0","0","0","0",2.000,Cobh,city,"1",cobh,"1079",51.850000,-8.300000,,,,"0","782",Cobh,"9"
"1081","2071",IRL,IE,DRO,Drogheda,Drogheda,1-------,Drogheda Port,Drogheda Port Company,"Maritime House - The Mall - Drogheda, Co Louth - Ireland",www.droghedaport.ie,-6.32267373400,53.71722222000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Drogheda,city,"-1",drogheda,"1080",53.717222,-6.322674,,,,"0","-1",,"11"
"1082","2072",IRL,IE,DUB,Dublin,Dublin,12-45---,Dublin Port,Dublin Port Company,Port Centre / Alexandra Road - Dublin 1 - Ireland,www.dublinport.ie,-6.20600706700,53.34444444000,"0","0","-1","1","1","0","1","1","0","0","0",50.000,Dublin,city,"1",dublin,"1081",53.350000,-6.250000,,,,"0","786",Dublin,"4"
"1083","2073",IRL,IE,DLG,Dún Laoghaire,Dun Laoghaire,1-------,Dun Laoghaire Harbour,Dun Laoghaire Harbour Co,"Harbour Lodge - Crofton Road - Dun Laoghaire, Co Dublin - Ireland",,-6.13474676100,53.29833333000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Dun Laoghaire,city,"-1",dún laoghaire,"1082",53.298333,-6.134747,,,,"0","-1",,"11"
"1084","2074",IRL,IE,DCN,Duncannon,Duncannon,1-3-----,Duncannon Harbor,"0",Duncannon - Ireland,,-6.93510011800,52.22222222000,"0","0","-1","1","0","1","0","0","0","0","0",0.500,Duncannon,city,"-1",duncannon,"1083",52.222222,-6.935100,,,,"0","-1",,"11"
"1085","2075",IRL,IE,FEN,Fenit,Fenit,1-------,Fenit Harbour,Tralee and Fenit Pier and Harbour Commissioners,Harbour Offices - Fenit - Ireland,,-9.85724381600,52.27444444000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Fenit,city,"-1",fenit,"1084",52.274444,-9.857244,,,,"0","-1",,"11"
"1086","2076",IRL,IE,HOW,Howth,Howth,1-------,Howth Harbour,Howth Harbour Department of Marine,"Harbour Office - West Pier - Howth, Co Dublin - Ireland",,-6.06684334500,53.39138889000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Howth,city,"-1",howth,"1085",53.391389,-6.066843,,,,"0","-1",,"11"
"1087","2077",IRL,IE,KLA,Killala,Killala,1-3-----,Killala Harbour,Killala Harbour Committee,"Castle Reagh - Killala, Co Mayo - Ireland",,-9.20883392200,54.21694444000,"0","0","-1","1","0","1","0","0","0","0","0",0.500,Killala,city,"-1",killala,"1086",54.216944,-9.208834,,,,"0","-1",,"11"
"1088","2078",IRL,IE,KBS,Killybegs,Killybegs,1-------,Killybegs Harbor,"0",Killybegs - Ireland,,-8.43898704400,54.63222222000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Killybegs,city,"-1",killybegs,"1087",54.632222,-8.438987,,,,"0","-1",,"11"
"1089","2082",IRL,IE,LMK,Limerick,Limerick,1--45---,Limerick Dock,Shannon Foynes Port Company,"Harbour Office - Foynes, County Limerick - Ireland",www.sfpc.ie,-8.63333333300,52.66277778000,"0","0","-1","1","0","0","1","1","0","0","0",30.000,Limerick,city,"1",limerick,"1088",52.630000,-9.050000,,,,"0","780",Limerick,"5"
"1090","2083",IRL,IE,MOT,Moneypoint,Moneypoint,1-------,Moneypoint Jetty,Shannon Foynes Port Company,"Harbour Office - Foynes, County Limerick - Ireland",www.sfpc.ie,-9.41861013000,52.60472222000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Moneypoint,city,"-1",moneypoint,"1089",52.604722,-9.418610,,,,"0","-1",,"11"
"1091","2084",IRL,IE,ARK,Arklow,Arklow,1-------,Port of Arklow,Arklow Port Authority,"Harbour Office - South Quay - Arklow, Co Wicklow - Ireland",,-6.14004711400,52.79388889000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Arklow,city,"-1",arklow,"1090",52.793889,-6.140047,,,,"0","-1",,"11"
"1092","2085",IRL,IE,BLL,Ballina,Ballina,1-------,Port of Ballina,River Moy Harbour Commission,"The Quay - Ballina, Co Mayo - Ireland",,-9.13580683200,54.13277778000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Ballina,city,"-1",ballina,"1091",54.132778,-9.135807,,,,"0","-1",,"11"
"1093","2086",IRL,IE,BTM,Baltimore,Baltimore,1-------,Port of Baltimore,Baltimore Harbour Board,"Baltimore, Co Cork - Ireland",,-9.37126030600,51.48388889000,"0","-1","-1","1","0","0","0","0","0","0","0",0.500,Baltimore,city,"-1",baltimore,"1092",51.483889,-9.371260,,,,"0","-1",,"11"
"1094","2087",IRL,IE,BUR,Burtonport,Burtonport,1-3-----,Port of Burtonport,"0",Burtonport - Ireland,,-8.43810365100,54.98333333000,"0","0","-1","1","0","1","0","0","0","0","0",0.500,Burtonport,city,"-1",burtonport,"1093",54.983333,-8.438104,,,,"0","-1",,"11"
"1095","2089",IRL,IE,ORK,Cork,Cork,1--45---,Port of Cork,Port of Cork Company,Custom House Street - Cork - Ireland,www.portofcork.ie,-8.42444051800,51.90111111000,"0","0","-1","1","0","0","1","1","0","0","0",20.000,Cork,city,"-1",cork,"1094",51.901111,-8.424441,,,,"0","-1",,"6"
"1096","2090",IRL,IE,DDK,Dundalk,Dundalk,1-------,Port of Dundalk,Dundalk Port Co,"Harbour Office - Quay St - Dundalk, Co Louth - Ireland",,-6.37567726700,54.00861111000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Dundalk,city,"-1",dundalk,"1095",54.008611,-6.375677,,,,"0","-1",,"11"
"1097","2091",IRL,IE,DGV,Dungarvan,Dungarvan,1-------,Port of Dungarvan,Dungarvan Urban District Council,"Civic Offices - Dungarvan, Co Waterford - Ireland",,-7.61772673700,52.09111111000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Dungarvan,city,"-1",dungarvan,"1096",52.091111,-7.617727,,,,"0","-1",,"11"
"1098","2092",IRL,IE,DNM,Dunmore East,Dunmore East,1-------,Port of Dunmore East,Dunmore East Port Authority,Department of Marine - Leeson Lane - Dunmore East - Ireland,,-6.98863368700,52.14861111000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Dunmore East,city,"-1",dunmore east,"1097",52.148611,-6.988634,,,,"0","-1",,"11"
"1099","2093",IRL,IE,FOV,Foynes,Foynes,1-------,Port of Foynes,Shannon Foynes Port Company,"Harbour Office - Foynes, County Limerick - Ireland",www.sfpc.ie,-9.10406360400,52.61472222000,"0","0","-1","1","0","0","0","0","0","0","0",2.000,Foynes,city,"1",foynes,"1098",52.610000,-9.110000,,,,"0","781",Foynes,"9"
"1100","2094",IRL,IE,GWY,Galway,Galway,1-345---,Port of Galway,Galway Harbour Co,Harbour Office - New Docks - Galway - Ireland,www.galwayharbour.com,-9.04375736200,53.27000000000,"0","0","-1","1","0","1","1","1","0","0","0",20.000,Galway,city,"1",galway,"1099",53.260000,-9.050000,,,,"0","779",Galway,"6"
"1101","2095",IRL,IE,GRN,Greenore,Greenore,1-------,Port of Greenore,Greenore Ferry Services Ltd,"Greenore Port - Greenore, Co Louth - Ireland",,-6.13351001200,54.03333333000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Greenore,city,"-1",greenore,"1100",54.033333,-6.133510,,,,"0","-1",,"11"
"1102","2096",IRL,IE,KLR,Kilrush,Kilrush,1-------,Port of Kilrush,Kilrush Urban District Council,"Town Hall - Kilrush, Co Clare - Ireland",,-9.49110718500,52.63388889000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Kilrush,city,"-1",kilrush,"1101",52.633889,-9.491107,,,,"0","-1",,"11"
"1103","2097",IRL,IE,KLN,Kinsale,Kinsale,1-------,Port of Kinsale,Kinsale Harbour Commissioners,Customs Quay - Co. Cork - Kinsale - Ireland,www.irelandwide.com/port/kharbour/index.htm,-8.50989399300,51.70000000000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Kinsale,city,"-1",kinsale,"1102",51.700000,-8.509894,,,,"0","-1",,"11"
"1104","2098",IRL,IE,NRS,New Ross,New Ross,1-------,Port of New Ross,New Ross Port Co,"The Quay - New Ross, Co Wexford - Ireland",,-6.94269729100,52.39555556000,"0","0","-1","1","0","0","0","0","0","0","0",2.000,New Ross,city,"1",new ross,"1103",52.380000,-6.950000,,,,"0","784",New Ross,"9"
"1105","2099",IRL,IE,RIN,Ringaskiddy,Ringaskiddy,1-------,Port of Ringaskiddy,"0",Ringaskiddy - Ireland,,-8.32073027100,51.83250000000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Ringaskiddy,city,"-1",ringaskiddy,"1104",51.832500,-8.320730,,,,"0","-1",,"11"
"1106","2100",IRL,IE,RUS,Rushbrooke,Rushbrooke,123-----,Port of Rushbrooke,"0",Rushbrooke - Ireland,,-8.32161366300,51.84805556000,"0","0","-1","1","1","1","0","0","0","0","0",0.500,Rushbrooke,city,"-1",rushbrooke,"1105",51.848056,-8.321614,,,,"0","-1",,"11"
"1107","2101",IRL,IE,WAT,Waterford,Waterford,1--45---,Port of Waterford,Port of Waterford Company,"3rd Floor Marine Point - Belview Port, Slieverue - Waterford - Ireland",www.portofwaterford.com,-7.11878680800,52.26638889000,"0","0","-1","1","0","0","1","1","0","0","0",50.000,Waterford,city,"-1",waterford,"1106",52.266389,-7.118787,,,,"0","-1",,"4"
"1108","2102",IRL,IE,WEX,Wexford,Wexford,1--4----,Port of Wexford,Wexford County Council,"County Hall - Wexford, Co Wexford - Ireland",,-6.45618374600,52.34111111000,"0","0","-1","1","0","0","1","0","0","0","0",10.000,Wexford,city,"-1",wexford,"1107",52.341111,-6.456184,,,,"0","-1",,"7"
"1109","2104",IRL,IE,WHI,Whitegate,Whitegate,1-------,Port of Whitegate,ConocoPhillips Whitegate Refinery Ltd.,"Whitegate, Co Cork - Ireland",www.conocophillips.com,-8.25318021200,51.82694444000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Whitegate,city,"-1",whitegate,"1108",51.826944,-8.253180,,,,"0","-1",,"11"
"1110","2105",IRL,IE,WIC,Wicklow,Wicklow,1-------,Port of Wicklow,Wicklow Port Co,"Harbour Office - North Quay - Wicklow, Co Wicklow - Ireland",,-6.03510011800,52.98194444000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Wicklow,city,"-1",wicklow,"1109",52.981944,-6.035100,,,,"0","-1",,"11"
"1111","2106",IRL,IE,YOU,Youghal,Youghal,1-------,Port of Youghal,Youghal Urban District Council,"Town Hall - Youghal, Co Cork - Ireland",,-7.83863368700,51.95194444000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Youghal,city,"-1",youghal,"1110",51.951944,-7.838634,,,,"0","-1",,"11"
"1112","2107",IRL,IE,ROE,Rosslare,Rosslare,1-------,Rosslare Europort,Iarnrod Eireann,Terminal Building - Rosslare EuroportCounty Wexford - Ireland,www.rosslare-europort.ie,-6.33492343900,52.25444444000,"0","0","-1","1","0","0","0","0","0","0","0",2.000,Rosslare,city,"1",rosslare,"1111",52.250000,-6.330000,,,,"0","785",Rosslare,"9"
"1113","2109",IRL,IE,SLI,Sligo,Sligo,1-------,Sligo Harbour,Sligo Harbour Commissioners,"Harbour Office - Ballast Quay - Sligo, Co Sligo - Ireland",,-8.47126030600,54.27166667000,"0","0","-1","1","0","0","0","0","0","0","0",5.000,Sligo,city,"1",sligo,"1112",54.260000,-8.460000,,,,"0","778",Sligo,"8"
"1114","2112",IRL,IE,WES,Westport,Westport,1-------,Westport Harbour,Westport Harbour Commissioners,"The Quay - Westport, Co Mayo - Ireland",,-9.55141342800,53.80194444000,"0","0","-1","1","0","0","0","0","0","0","0",0.500,Westport,city,"-1",westport,"1113",53.801944,-9.551413,,,,"0","-1",,"11"
"1115","2116",IRN,IR,BND,Bandar Abbas,Bandar Abbas,1--4----,Port of Bandar Abbas,"0",Bandar Abbas - Iran,,56.20424028000,27.14083333000,"0","0","-1","1","0","0","1","0","0","0","0",30.000,Bandar Abbas,city,"1",bandar abbas,"1114",27.110000,56.210000,,,,"0","1177",Bandar Abbas (Old),"5"
"1116","2117",IRN,IR,BUZ,Bushehr,Bushehr,1-34----,Port of Bushehr,Ports and Shipping Organization,PO Box  7513749797 - Bushehr - Iran,www.pso.ir,50.83686690000,28.98472222000,"0","0","-1","1","0","1","1","0","0","0","0",20.000,Bushehr,city,"1",bushehr,"1115",29.000000,50.750000,,,,"0","1175",Bushehr,"6"
